5;518.5296822058892;5.741681325165524;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;509.80203105592403;28.738169775635594;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;509.37791823230555;26.91395129521045;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;699.9136012684316;26.70121349884473;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;700.8507161789336;25.612568807681946;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;682.7673790466198;41.18973031832926;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;678.8335742106954;41.51397981090547;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;682.4319226289289;-20.74670101953798;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;685.9184092954912;-21.17610948035376;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;663.7230235160384;22.020827989611742;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;661.0778218856733;23.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;625.0511660194243;5.114517690980855;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;628.5296822058892;5.741681325165524;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;619.8020310559241;28.738169775635594;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;619.3779182323055;26.91395129521045;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;809.9136012684316;26.70121349884473;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;810.8507161789336;25.612568807681946;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;792.7673790466198;41.18973031832926;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;788.8335742106954;41.51397981090547;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;792.4319226289289;-20.74670101953798;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;795.9184092954912;-21.17610948035376;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;773.7230235160384;22.020827989611742;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;771.0778218856733;23.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;735.0511660194243;5.114517690980855;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;738.5296822058892;5.741681325165524;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;729.8020310559241;28.738169775635594;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;729.3779182323055;26.91395129521045;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;919.9136012684316;26.70121349884473;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;920.8507161789336;25.612568807681946;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;902.7673790466198;41.18973031832926;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;898.8335742106954;41.51397981090547;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;902.4319226289289;-20.74670101953798;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;905.9184092954912;-21.17610948035376;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;883.7230235160384;22.020827989611742;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;881.0778218856733;23.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;845.0511660194243;5.114517690980855;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;848.5296822058892;5.741681325165524;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;839.8020310559241;28.738169775635594;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;839.3779182323055;26.91395129521045;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;1029.9136012684316;26.70121349884473;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;1030.8507161789335;25.612568807681946;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;1012.7673790466198;41.18973031832926;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;1008.8335742106954;41.51397981090547;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;1012.4319226289289;-20.74670101953798;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;1015.9184092954912;-21.17610948035376;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;993.7230235160384;22.020827989611742;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;991.0778218856733;23.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;955.0511660194243;5.114517690980855;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;958.5296822058892;5.741681325165524;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;949.8020310559241;28.738169775635594;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;949.3779182323055;26.91395129521045;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;1139.9136012684316;26.70121349884473;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;1140.8507161789335;25.612568807681946;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;1122.76737904662;41.18973031832926;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;1118.8335742106954;41.51397981090547;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;1122.4319226289288;-20.74670101953798;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;1125.918409295491;-21.17610948035376;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;1103.7230235160384;22.020827989611742;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;1101.0778218856733;23.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;1065.0511660194243;5.114517690980855;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;1068.5296822058892;5.741681325165524;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;1059.802031055924;28.738169775635594;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;1059.3779182323055;26.91395129521045;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;1249.9136012684316;26.70121349884473;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;1250.8507161789335;25.612568807681946;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;1232.76737904662;41.18973031832926;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;1228.8335742106954;41.51397981090547;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;1232.4319226289288;-20.74670101953798;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;1235.918409295491;-21.17610948035376;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;1213.7230235160384;22.020827989611742;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;1211.0778218856733;23.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;1175.0511660194243;5.114517690980855;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;1178.5296822058892;5.741681325165524;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;1169.802031055924;28.738169775635594;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;1169.3779182323055;26.91395129521045;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;39.91360126843166;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;40.85071617893353;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;22.76737904661982;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;18.83357421069538;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;22.43192262892887;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;25.91840929549117;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;3.723023516038408;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;1.077821885673245;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;-34.94883398057576;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;-31.470317794110816;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;-40.19796894407595;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;-40.622081767694425;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;149.91360126843165;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;150.85071617893354;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;132.76737904661982;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;128.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;132.43192262892887;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;135.91840929549116;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;113.72302351603841;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;111.07782188567325;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;75.05116601942424;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;78.52968220588919;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;69.80203105592405;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;69.37791823230557;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;259.91360126843165;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;260.8507161789335;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;242.76737904661982;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;238.8335742106954;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;242.43192262892887;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;245.91840929549116;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;223.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;221.07782188567325;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;185.05116601942424;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;188.52968220588917;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;179.80203105592403;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;179.37791823230557;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;369.91360126843165;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;370.8507161789335;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;352.7673790466198;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;348.83357421069536;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;352.4319226289289;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;355.9184092954912;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;333.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;331.07782188567325;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;295.0511660194242;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;298.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;289.80203105592403;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
6;289.37791823230555;226.91395129521044;49.78036363151902;-12.530818869777796;69.52602823365491;-32.20303830874958;1.358040294839065;0.6461188980395849
1;479.91360126843165;226.70121349884474;55.64135006578983;18.701610011605737;42.30152308194366;30.120365390764846;0.5743939588580355;0.7111576064268322
1;480.8507161789335;225.61256880768195;52.88552153774625;262.71574000097985;75.63690386091267;24.52295947128323;0.5649754017671789;0.5420874398865962
2;462.7673790466198;241.18973031832925;49.555422968611076;-7.19781581309817;55.05453176409073;-23.379562184247284;1.1087208423748132;0.6905459455986916
2;458.83357421069536;241.51397981090548;47.74485746153128;197.31335296907628;47.528053044653326;9.108788798137187;1.0532827862044076;0.42883376394781136
3;462.4319226289289;179.25329898046203;55.40301319698351;2.050689843622049;52.48506238882346;24.39664875313978;0.7217878103231936;0.3546589438118742
3;465.9184092954912;178.82389051964623;53.673234734878015;276.6417275859793;78.09496101050047;-99.55209792435602;1.1514726963439599;0.5823201396217605
4;443.7230235160384;222.02082798961175;53.4989878585249;275.63970497584535;78.39882503372309;36.2350501409527;0.6948492313005841;0.5198181815558958
4;441.07782188567325;223.82053142185248;51.83887175033731;284.4459879145936;54.73023341334218;12.142043054851989;0.9020956304161825;0.6118854155054133
5;405.0511660194242;205.11451769098085;51.264273356244836;177.79956105102065;100.47682903808237;-36.97931068288824;0.7005493717345826;0.6810682571078381
5;408.5296822058892;205.74168132516553;51.018537107895945;175.39604583890642;26.6355893395611;19.46395696248899;1.230671724631234;0.5006069855119026
6;399.80203105592403;228.73816977563558;50.65618825036907;171.6131800961103;96.39448085400153;-45.85727677091491;0.7928403772268616;0.8789498948473362
